ProductKey	CustomerKey	OrderQuantity	UnitPrice	TotalProductCost	SalesAmount	OrderDate
313	28163	1	3578,27	2171,2942	3578,27	23/03/2011 0:00
312	17278	1	3578,27	2171,2942	3578,27	23/03/2011 0:00
312	17329	1	3578,27	2171,2942	3578,27	23/03/2011 0:00
330	25556	1	699,0982	413,1463	699,0982	23/03/2011 0:00
312	12219	1	3578,27	2171,2942	3578,27	24/03/2011 0:00
310	17233	1	3578,27	2171,2942	3578,27	24/03/2011 0:00
313	17240	1	3578,27	2171,2942	3578,27	24/03/2011 0:00
313	13845	1	3578,27	2171,2942	3578,27	25/03/2011 0:00
312	28167	1	3578,27	2171,2942	3578,27	25/03/2011 0:00
311	28190	1	3578,27	2171,2942	3578,27	25/03/2011 0:00
312	13777	1	3578,27	2171,2942	3578,27	26/03/2011 0:00
310	28099	1	3578,27	2171,2942	3578,27	26/03/2011 0:00
314	28142	1	3578,27	2171,2942	3578,27	26/03/2011 0:00
340	14585	1	699,0982	413,1463	699,0982	26/03/2011 0:00
312	17232	1	3578,27	2171,2942	3578,27	26/03/2011 0:00
313	12212	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
310	13579	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
312	28171	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
312	28194	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
312	22112	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
322	20149	1	699,0982	413,1463	699,0982	27/03/2011 0:00
310	17279	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
313	17286	1	3578,27	2171,2942	3578,27	27/03/2011 0:00
320	25557	1	699,0982	413,1463	699,0982	27/03/2011 0:00
336	25559	1	699,0982	413,1463	699,0982	27/03/2011 0:00
336	19339	1	699,0982	413,1463	699,0982	28/03/2011 0:00
312	13820	1	3578,27	2171,2942	3578,27	28/03/2011 0:00
326	14589	1	699,0982	413,1463	699,0982	29/03/2011 0:00
314	13794	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
314	13846	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
311	12256	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
311	28147	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
314	28152	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
311	17256	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
313	17277	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
311	17288	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
310	17293	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
313	17326	1	3578,27	2171,2942	3578,27	30/03/2011 0:00
314	14429	1	3578,27	2171,2942	3578,27	31/03/2011 0:00
311	28222	1	3578,27	2171,2942	3578,27	31/03/2011 0:00
328	17975	1	699,0982	413,1463	699,0982	31/03/2011 0:00
344	11072	1	3399,99	1912,1544	3399,99	31/03/2011 0:00
311	12267	1	3578,27	2171,2942	3578,27	01/04/2011 0:00
351	11095	1	3374,99	1898,0944	3374,99	01/04/2011 0:00
312	17728	1	3578,27	2171,2942	3578,27	01/04/2011 0:00
314	28598	1	3578,27	2171,2942	3578,27	02/04/2011 0:00
310	17921	1	3578,27	2171,2942	3578,27	02/04/2011 0:00
311	17904	1	3578,27	2171,2942	3578,27	02/04/2011 0:00
312	28199	1	3578,27	2171,2942	3578,27	02/04/2011 0:00
311	28257	1	3578,27	2171,2942	3578,27	03/04/2011 0:00
310	17510	1	3578,27	2171,2942	3578,27	03/04/2011 0:00
345	11343	1	3399,99	1912,1544	3399,99	04/04/2011 0:00
311	28273	1	3578,27	2171,2942	3578,27	04/04/2011 0:00
324	20165	1	699,0982	413,1463	699,0982	04/04/2011 0:00
345	25895	1	3399,99	1912,1544	3399,99	04/04/2011 0:00
351	11097	1	3374,99	1898,0944	3374,99	04/04/2011 0:00
314	18188	1	3578,27	2171,2942	3578,27	04/04/2011 0:00
311	18189	1	3578,27	2171,2942	3578,27	04/04/2011 0:00
314	17354	1	3578,27	2171,2942	3578,27	04/04/2011 0:00
348	25905	1	3374,99	1898,0944	3374,99	05/04/2011 0:00
320	14610	1	699,0982	413,1463	699,0982	05/04/2011 0:00
314	17920	1	3578,27	2171,2942	3578,27	05/04/2011 0:00
310	14427	1	3578,27	2171,2942	3578,27	06/04/2011 0:00
313	28200	1	3578,27	2171,2942	3578,27	06/04/2011 0:00
336	14602	1	699,0982	413,1463	699,0982	06/04/2011 0:00
312	17911	1	3578,27	2171,2942	3578,27	06/04/2011 0:00
313	14159	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
311	28243	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
312	28244	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
314	28271	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
311	28297	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
326	14591	1	699,0982	413,1463	699,0982	07/04/2011 0:00
336	14603	1	699,0982	413,1463	699,0982	07/04/2011 0:00
347	11093	1	3399,99	1912,1544	3399,99	07/04/2011 0:00
345	11099	1	3399,99	1912,1544	3399,99	07/04/2011 0:00
310	17511	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
310	17732	1	3578,27	2171,2942	3578,27	07/04/2011 0:00
311	14525	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
311	14158	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
310	13686	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
310	28259	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
312	28285	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
348	11092	1	3374,99	1898,0944	3374,99	08/04/2011 0:00
313	17912	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
313	17502	1	3578,27	2171,2942	3578,27	08/04/2011 0:00
328	25562	1	699,0982	413,1463	699,0982	08/04/2011 0:00
314	14150	1	3578,27	2171,2942	3578,27	09/04/2011 0:00
310	28250	1	3578,27	2171,2942	3578,27	09/04/2011 0:00
313	18193	1	3578,27	2171,2942	3578,27	09/04/2011 0:00
311	17514	1	3578,27	2171,2942	3578,27	09/04/2011 0:00
310	17736	1	3578,27	2171,2942	3578,27	09/04/2011 0:00
310	13767	1	3578,27	2171,2942	3578,27	10/04/2011 0:00
310	14157	1	3578,27	2171,2942	3578,27	10/04/2011 0:00
310	14183	1	3578,27	2171,2942	3578,27	10/04/2011 0:00
349	29399	1	3374,99	1898,0944	3374,99	10/04/2011 0:00
310	28234	1	3578,27	2171,2942	3578,27	10/04/2011 0:00
349	25903	1	3374,99	1898,0944	3374,99	10/04/2011 0:00
351	11080	1	3374,99	1898,0944	3374,99	10/04/2011 0:00
310	17915	1	3578,27	2171,2942	3578,27	10/04/2011 0:00
313	14191	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
347	11341	1	3399,99	1912,1544	3399,99	11/04/2011 0:00
310	28268	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
311	28296	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
314	28298	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
312	28587	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
351	11096	1	3374,99	1898,0944	3374,99	11/04/2011 0:00
310	17924	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
313	17925	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
314	17353	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
313	17730	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
314	17910	1	3578,27	2171,2942	3578,27	11/04/2011 0:00
345	29398	1	3399,99	1912,1544	3399,99	12/04/2011 0:00
313	28246	1	3578,27	2171,2942	3578,27	12/04/2011 0:00
314	28339	1	3578,27	2171,2942	3578,27	12/04/2011 0:00
345	25901	1	3399,99	1912,1544	3399,99	12/04/2011 0:00
330	14596	1	699,0982	413,1463	699,0982	12/04/2011 0:00
312	17733	1	3578,27	2171,2942	3578,27	12/04/2011 0:00
311	28240	1	3578,27	2171,2942	3578,27	13/04/2011 0:00
312	28588	1	3578,27	2171,2942	3578,27	13/04/2011 0:00
312	17515	1	3578,27	2171,2942	3578,27	13/04/2011 0:00
314	13666	1	3578,27	2171,2942	3578,27	14/04/2011 0:00
350	19844	1	3374,99	1898,0944	3374,99	14/04/2011 0:00
314	28221	1	3578,27	2171,2942	3578,27	15/04/2011 0:00
310	28224	1	3578,27	2171,2942	3578,27	15/04/2011 0:00
313	28299	1	3578,27	2171,2942	3578,27	15/04/2011 0:00
351	11077	1	3374,99	1898,0944	3374,99	15/04/2011 0:00
351	11103	1	3374,99	1898,0944	3374,99	15/04/2011 0:00
320	25563	1	699,0982	413,1463	699,0982	15/04/2011 0:00
310	28223	1	3578,27	2171,2942	3578,27	16/04/2011 0:00
312	28584	1	3578,27	2171,2942	3578,27	16/04/2011 0:00
349	11100	1	3374,99	1898,0944	3374,99	16/04/2011 0:00
310	13606	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
311	28340	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
312	28355	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
345	11069	1	3399,99	1912,1544	3399,99	17/04/2011 0:00
311	17917	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
311	17919	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
310	17352	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
311	17512	1	3578,27	2171,2942	3578,27	17/04/2011 0:00
313	13607	1	3578,27	2171,2942	3578,27	18/04/2011 0:00
326	19353	1	699,0982	413,1463	699,0982	18/04/2011 0:00
313	28586	1	3578,27	2171,2942	3578,27	18/04/2011 0:00
312	17916	1	3578,27	2171,2942	3578,27	18/04/2011 0:00
311	17504	1	3578,27	2171,2942	3578,27	18/04/2011 0:00
314	13770	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
314	14146	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
313	28362	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
314	28583	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
313	17927	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
312	17725	1	3578,27	2171,2942	3578,27	19/04/2011 0:00
314	14165	1	3578,27	2171,2942	3578,27	20/04/2011 0:00
312	28270	1	3578,27	2171,2942	3578,27	20/04/2011 0:00
310	28580	1	3578,27	2171,2942	3578,27	20/04/2011 0:00
312	28573	1	3578,27	2171,2942	3578,27	21/04/2011 0:00
322	26630	1	699,0982	413,1463	699,0982	21/04/2011 0:00
344	11076	1	3399,99	1912,1544	3399,99	21/04/2011 0:00
312	17909	1	3578,27	2171,2942	3578,27	21/04/2011 0:00
310	14195	1	3578,27	2171,2942	3578,27	22/04/2011 0:00
312	12261	1	3578,27	2171,2942	3578,27	22/04/2011 0:00
312	22118	1	3578,27	2171,2942	3578,27	22/04/2011 0:00
334	14599	1	699,0982	413,1463	699,0982	22/04/2011 0:00
310	17370	1	3578,27	2171,2942	3578,27	22/04/2011 0:00
311	13697	1	3578,27	2171,2942	3578,27	24/04/2011 0:00
314	17478	1	3578,27	2171,2942	3578,27	25/04/2011 0:00
313	17914	1	3578,27	2171,2942	3578,27	25/04/2011 0:00
312	12265	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
311	28264	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
312	28293	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
310	28294	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
313	28295	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
332	20164	1	699,0982	413,1463	699,0982	26/04/2011 0:00
310	17923	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
310	17926	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
312	17513	1	3578,27	2171,2942	3578,27	26/04/2011 0:00
320	25560	1	699,0982	413,1463	699,0982	26/04/2011 0:00
311	28196	1	3578,27	2171,2942	3578,27	27/04/2011 0:00
314	28247	1	3578,27	2171,2942	3578,27	27/04/2011 0:00
314	28288	1	3578,27	2171,2942	3578,27	27/04/2011 0:00
334	20150	1	699,0982	413,1463	699,0982	27/04/2011 0:00
313	17918	1	3578,27	2171,2942	3578,27	27/04/2011 0:00
311	14155	1	3578,27	2171,2942	3578,27	28/04/2011 0:00
332	19340	1	699,0982	413,1463	699,0982	28/04/2011 0:00
314	22120	1	3578,27	2171,2942	3578,27	28/04/2011 0:00
320	14613	1	699,0982	413,1463	699,0982	28/04/2011 0:00
334	26640	1	699,0982	413,1463	699,0982	28/04/2011 0:00
346	11070	1	3399,99	1912,1544	3399,99	28/04/2011 0:00
351	11075	1	3374,99	1898,0944	3374,99	28/04/2011 0:00
314	17734	1	3578,27	2171,2942	3578,27	28/04/2011 0:00
313	17735	1	3578,27	2171,2942	3578,27	28/04/2011 0:00
322	25561	1	699,0982	413,1463	699,0982	28/04/2011 0:00
312	13685	1	3578,27	2171,2942	3578,27	29/04/2011 0:00
312	28255	1	3578,27	2171,2942	3578,27	29/04/2011 0:00
330	14601	1	699,0982	413,1463	699,0982	29/04/2011 0:00
345	11101	1	3399,99	1912,1544	3399,99	29/04/2011 0:00
314	17913	1	3578,27	2171,2942	3578,27	29/04/2011 0:00
310	17922	1	3578,27	2171,2942	3578,27	29/04/2011 0:00
314	17726	1	3578,27	2171,2942	3578,27	29/04/2011 0:00
350	29391	1	3374,99	1898,0944	3374,99	30/04/2011 0:00
350	25891	1	3374,99	1898,0944	3374,99	30/04/2011 0:00
347	29448	1	3399,99	1912,1544	3399,99	01/05/2011 0:00
314	28664	1	3578,27	2171,2942	3578,27	01/05/2011 0:00
347	25917	1	3399,99	1912,1544	3399,99	01/05/2011 0:00
349	11107	1	3374,99	1898,0944	3374,99	01/05/2011 0:00
344	11110	1	3399,99	1912,1544	3399,99	01/05/2011 0:00
313	28660	1	3578,27	2171,2942	3578,27	01/05/2011 0:00
314	28667	1	3578,27	2171,2942	3578,27	02/05/2011 0:00
314	28653	1	3578,27	2171,2942	3578,27	02/05/2011 0:00
312	28662	1	3578,27	2171,2942	3578,27	02/05/2011 0:00
314	13782	1	3578,27	2171,2942	3578,27	03/05/2011 0:00
348	11108	1	3374,99	1898,0944	3374,99	03/05/2011 0:00
346	11134	1	3399,99	1912,1544	3399,99	03/05/2011 0:00
310	18210	1	3578,27	2171,2942	3578,27	03/05/2011 0:00
313	28671	1	3578,27	2171,2942	3578,27	04/05/2011 0:00
312	28790	1	3578,27	2171,2942	3578,27	04/05/2011 0:00
314	28794	1	3578,27	2171,2942	3578,27	04/05/2011 0:00
311	28627	1	3578,27	2171,2942	3578,27	04/05/2011 0:00
342	26683	1	699,0982	413,1463	699,0982	04/05/2011 0:00
346	11104	1	3399,99	1912,1544	3399,99	04/05/2011 0:00
310	13795	1	3578,27	2171,2942	3578,27	05/05/2011 0:00
330	17987	1	699,0982	413,1463	699,0982	05/05/2011 0:00
314	28761	1	3578,27	2171,2942	3578,27	05/05/2011 0:00
313	28645	1	3578,27	2171,2942	3578,27	05/05/2011 0:00
310	18250	1	3578,27	2171,2942	3578,27	05/05/2011 0:00
345	11124	1	3399,99	1912,1544	3399,99	05/05/2011 0:00
313	18238	1	3578,27	2171,2942	3578,27	05/05/2011 0:00
310	12290	1	3578,27	2171,2942	3578,27	06/05/2011 0:00
348	29400	1	3374,99	1898,0944	3374,99	06/05/2011 0:00
310	28792	1	3578,27	2171,2942	3578,27	06/05/2011 0:00
314	18243	1	3578,27	2171,2942	3578,27	06/05/2011 0:00
345	11117	1	3399,99	1912,1544	3399,99	06/05/2011 0:00
314	14702	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
342	20167	1	699,0982	413,1463	699,0982	07/05/2011 0:00
322	19364	1	699,0982	413,1463	699,0982	07/05/2011 0:00
314	28672	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
313	28772	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
310	28774	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
313	18200	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
311	18220	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
313	18241	1	3578,27	2171,2942	3578,27	07/05/2011 0:00
314	13778	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
311	28675	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
313	28628	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
312	28650	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
314	28654	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
314	28655	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
313	28666	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
314	18205	1	3578,27	2171,2942	3578,27	08/05/2011 0:00
312	13789	1	3578,27	2171,2942	3578,27	09/05/2011 0:00
312	18204	1	3578,27	2171,2942	3578,27	09/05/2011 0:00
313	18217	1	3578,27	2171,2942	3578,27	09/05/2011 0:00
311	13771	1	3578,27	2171,2942	3578,27	09/05/2011 0:00
312	12301	1	3578,27	2171,2942	3578,27	10/05/2011 0:00
342	19357	1	699,0982	413,1463	699,0982	10/05/2011 0:00
314	28658	1	3578,27	2171,2942	3578,27	10/05/2011 0:00
313	18272	1	3578,27	2171,2942	3578,27	10/05/2011 0:00
349	11109	1	3374,99	1898,0944	3374,99	10/05/2011 0:00
348	11356	1	3374,99	1898,0944	3374,99	10/05/2011 0:00
311	18209	1	3578,27	2171,2942	3578,27	10/05/2011 0:00
312	28765	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
310	28629	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
314	18196	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
310	18203	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
311	18213	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
310	18218	1	3578,27	2171,2942	3578,27	11/05/2011 0:00
314	14705	1	3578,27	2171,2942	3578,27	12/05/2011 0:00
311	28644	1	3578,27	2171,2942	3578,27	12/05/2011 0:00
310	28651	1	3578,27	2171,2942	3578,27	12/05/2011 0:00
330	14617	1	699,0982	413,1463	699,0982	12/05/2011 0:00
313	18246	1	3578,27	2171,2942	3578,27	12/05/2011 0:00
313	18255	1	3578,27	2171,2942	3578,27	12/05/2011 0:00
330	25567	1	699,0982	413,1463	699,0982	12/05/2011 0:00
314	12280	1	3578,27	2171,2942	3578,27	13/05/2011 0:00
311	12279	1	3578,27	2171,2942	3578,27	13/05/2011 0:00
344	11344	1	3399,99	1912,1544	3399,99	13/05/2011 0:00
344	29449	1	3399,99	1912,1544	3399,99	13/05/2011 0:00
312	28770	1	3578,27	2171,2942	3578,27	13/05/2011 0:00
344	25916	1	3399,99	1912,1544	3399,99	13/05/2011 0:00
344	25924	1	3399,99	1912,1544	3399,99	13/05/2011 0:00
351	11147	1	3374,99	1898,0944	3374,99	13/05/2011 0:00
313	14720	1	3578,27	2171,2942	3578,27	14/05/2011 0:00
350	28407	1	3374,99	1898,0944	3374,99	14/05/2011 0:00
326	20170	1	699,0982	413,1463	699,0982	14/05/2011 0:00
313	28619	1	3578,27	2171,2942	3578,27	14/05/2011 0:00
346	11105	1	3399,99	1912,1544	3399,99	14/05/2011 0:00
311	18275	1	3578,27	2171,2942	3578,27	14/05/2011 0:00
350	11120	1	3374,99	1898,0944	3374,99	14/05/2011 0:00
312	18201	1	3578,27	2171,2942	3578,27	14/05/2011 0:00
313	18208	1	3578,27	2171,2942	3578,27	14/05/2011 0:00
310	28775	1	3578,27	2171,2942	3578,27	15/05/2011 0:00
336	14639	1	699,0982	413,1463	699,0982	15/05/2011 0:00
349	11151	1	3374,99	1898,0944	3374,99	15/05/2011 0:00
313	18212	1	3578,27	2171,2942	3578,27	15/05/2011 0:00
311	18222	1	3578,27	2171,2942	3578,27	15/05/2011 0:00
334	25564	1	699,0982	413,1463	699,0982	15/05/2011 0:00
313	28763	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
310	28795	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
313	28621	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
350	25942	1	3374,99	1898,0944	3374,99	16/05/2011 0:00
313	18245	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
311	18268	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
310	18207	1	3578,27	2171,2942	3578,27	16/05/2011 0:00
314	13790	1	3578,27	2171,2942	3578,27	17/05/2011 0:00
314	28635	1	3578,27	2171,2942	3578,27	17/05/2011 0:00
336	25566	1	699,0982	413,1463	699,0982	17/05/2011 0:00
312	18198	1	3578,27	2171,2942	3578,27	17/05/2011 0:00
310	22233	1	3578,27	2171,2942	3578,27	18/05/2011 0:00
310	22121	1	3578,27	2171,2942	3578,27	18/05/2011 0:00
346	11106	1	3399,99	1912,1544	3399,99	18/05/2011 0:00
312	12296	1	3578,27	2171,2942	3578,27	19/05/2011 0:00
342	17982	1	699,0982	413,1463	699,0982	19/05/2011 0:00
310	28797	1	3578,27	2171,2942	3578,27	19/05/2011 0:00
312	28799	1	3578,27	2171,2942	3578,27	19/05/2011 0:00
310	28643	1	3578,27	2171,2942	3578,27	19/05/2011 0:00
310	18249	1	3578,27	2171,2942	3578,27	19/05/2011 0:00
313	14712	1	3578,27	2171,2942	3578,27	20/05/2011 0:00
342	20172	1	699,0982	413,1463	699,0982	20/05/2011 0:00
310	18244	1	3578,27	2171,2942	3578,27	20/05/2011 0:00
310	18269	1	3578,27	2171,2942	3578,27	20/05/2011 0:00
344	11111	1	3399,99	1912,1544	3399,99	20/05/2011 0:00
346	28414	1	3399,99	1912,1544	3399,99	21/05/2011 0:00
311	28670	1	3578,27	2171,2942	3578,27	21/05/2011 0:00
311	28676	1	3578,27	2171,2942	3578,27	21/05/2011 0:00
311	22232	1	3578,27	2171,2942	3578,27	21/05/2011 0:00
346	19855	1	3399,99	1912,1544	3399,99	21/05/2011 0:00
313	18254	1	3578,27	2171,2942	3578,27	21/05/2011 0:00
310	18219	1	3578,27	2171,2942	3578,27	22/05/2011 0:00
326	25565	1	699,0982	413,1463	699,0982	22/05/2011 0:00
313	22234	1	3578,27	2171,2942	3578,27	23/05/2011 0:00
314	28769	1	3578,27	2171,2942	3578,27	23/05/2011 0:00
336	14636	1	699,0982	413,1463	699,0982	23/05/2011 0:00
314	18260	1	3578,27	2171,2942	3578,27	23/05/2011 0:00
311	12300	1	3578,27	2171,2942	3578,27	24/05/2011 0:00
350	29403	1	3374,99	1898,0944	3374,99	24/05/2011 0:00
311	28678	1	3578,27	2171,2942	3578,27	24/05/2011 0:00
311	28618	1	3578,27	2171,2942	3578,27	24/05/2011 0:00
311	28649	1	3578,27	2171,2942	3578,27	24/05/2011 0:00
350	25909	1	3374,99	1898,0944	3374,99	24/05/2011 0:00
311	18240	1	3578,27	2171,2942	3578,27	24/05/2011 0:00
313	28674	1	3578,27	2171,2942	3578,27	25/05/2011 0:00
310	18248	1	3578,27	2171,2942	3578,27	25/05/2011 0:00
348	11112	1	3374,99	1898,0944	3374,99	25/05/2011 0:00
313	22128	1	3578,27	2171,2942	3578,27	26/05/2011 0:00
313	28657	1	3578,27	2171,2942	3578,27	26/05/2011 0:00
314	22182	1	3578,27	2171,2942	3578,27	26/05/2011 0:00
314	22230	1	3578,27	2171,2942	3578,27	26/05/2011 0:00
336	14616	1	699,0982	413,1463	699,0982	26/05/2011 0:00
314	18239	1	3578,27	2171,2942	3578,27	26/05/2011 0:00
313	14700	1	3578,27	2171,2942	3578,27	27/05/2011 0:00
311	28625	1	3578,27	2171,2942	3578,27	27/05/2011 0:00
342	26643	1	699,0982	413,1463	699,0982	27/05/2011 0:00
310	13774	1	3578,27	2171,2942	3578,27	28/05/2011 0:00
345	29410	1	3399,99	1912,1544	3399,99	28/05/2011 0:00
314	28665	1	3578,27	2171,2942	3578,27	28/05/2011 0:00
345	25910	1	3399,99	1912,1544	3399,99	28/05/2011 0:00
332	14614	1	699,0982	413,1463	699,0982	28/05/2011 0:00
313	18273	1	3578,27	2171,2942	3578,27	28/05/2011 0:00
344	11126	1	3399,99	1912,1544	3399,99	28/05/2011 0:00
310	12307	1	3578,27	2171,2942	3578,27	29/05/2011 0:00
311	14697	1	3578,27	2171,2942	3578,27	29/05/2011 0:00
312	28661	1	3578,27	2171,2942	3578,27	29/05/2011 0:00
312	18251	1	3578,27	2171,2942	3578,27	29/05/2011 0:00
313	18214	1	3578,27	2171,2942	3578,27	29/05/2011 0:00
313	12285	1	3578,27	2171,2942	3578,27	30/05/2011 0:00
311	28673	1	3578,27	2171,2942	3578,27	30/05/2011 0:00
328	14634	1	699,0982	413,1463	699,0982	30/05/2011 0:00
314	18242	1	3578,27	2171,2942	3578,27	30/05/2011 0:00
313	18252	1	3578,27	2171,2942	3578,27	30/05/2011 0:00
312	18202	1	3578,27	2171,2942	3578,27	30/05/2011 0:00
310	12383	1	3578,27	2171,2942	3578,27	31/05/2011 0:00
310	28829	1	3578,27	2171,2942	3578,27	31/05/2011 0:00
314	29011	1	3578,27	2171,2942	3578,27	31/05/2011 0:00
311	18452	1	3578,27	2171,2942	3578,27	31/05/2011 0:00
350	11365	1	3374,99	1898,0944	3374,99	31/05/2011 0:00
311	13836	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
342	20552	1	699,0982	413,1463	699,0982	01/06/2011 0:00
311	29126	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
311	22732	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
314	28988	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
312	18695	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
313	18281	1	3578,27	2171,2942	3578,27	01/06/2011 0:00
351	11444	1	3374,99	1898,0944	3374,99	01/06/2011 0:00
312	12321	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
312	14777	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
313	28827	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
313	28853	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
350	25972	1	3374,99	1898,0944	3374,99	02/06/2011 0:00
345	25975	1	3399,99	1912,1544	3399,99	02/06/2011 0:00
311	18486	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
313	18488	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
312	18694	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
312	18309	1	3578,27	2171,2942	3578,27	02/06/2011 0:00
314	12308	1	3578,27	2171,2942	3578,27	03/06/2011 0:00
344	25973	1	3399,99	1912,1544	3399,99	03/06/2011 0:00
312	28997	1	3578,27	2171,2942	3578,27	03/06/2011 0:00
334	14643	1	699,0982	413,1463	699,0982	03/06/2011 0:00
314	18337	1	3578,27	2171,2942	3578,27	03/06/2011 0:00
350	29467	1	3374,99	1898,0944	3374,99	04/06/2011 0:00
311	28804	1	3578,27	2171,2942	3578,27	04/06/2011 0:00
310	28842	1	3578,27	2171,2942	3578,27	04/06/2011 0:00
350	25952	1	3374,99	1898,0944	3374,99	04/06/2011 0:00
311	18338	1	3578,27	2171,2942	3578,27	04/06/2011 0:00
314	18465	1	3578,27	2171,2942	3578,27	04/06/2011 0:00
312	13808	1	3578,27	2171,2942	3578,27	05/06/2011 0:00
311	14138	1	3578,27	2171,2942	3578,27	05/06/2011 0:00
314	28825	1	3578,27	2171,2942	3578,27	05/06/2011 0:00
314	28857	1	3578,27	2171,2942	3578,27	05/06/2011 0:00
314	18335	1	3578,27	2171,2942	3578,27	05/06/2011 0:00
310	14140	1	3578,27	2171,2942	3578,27	06/06/2011 0:00
312	29058	1	3578,27	2171,2942	3578,27	06/06/2011 0:00
314	29139	1	3578,27	2171,2942	3578,27	06/06/2011 0:00
313	28845	1	3578,27	2171,2942	3578,27	06/06/2011 0:00
